,0,1,2,3,4
0,8036,Kim Nude (NSFW),"Kim Nude is a remarkably life-like sculpture representing the modern ideal of beauty, presented in super hi resolution. This model is ready for 3D printing and includes a separate base and body model, plus the a combined model containing both the base and body in one, for your convenience. Please see time-lapse video and assembly instructions.
UPGRADED with thicker hair and a new heart base for better 3D printing.
UPGRADED version B - split to print flat in two pieces, prints better with little support. Also split off heart and base into seperate models so you can use different colors. 
Print at 0.2mm, 3 perimeters, 15% in fill, with automatic support.",17368,richard_swika
0,8037,SQUARE LED LAMP,"This elegant LED LAMP was designed for a 60 cm 12V LED strip. It includes a battery holding compartment and a On/Off switch mount. The small battery case cover is assembled with a snap-fit system (doesn't need screws). The small gap is designed to insert the on/off switch. Optimised for the best printing quality on FDM Printers, Support Free and doesn't need glue to be assembled.",19675,Helder L. Santos
0,8038,3d bird feeder,With this bird feeder you will be able to feed birds if you live in rural areas or contribute to your city repopulation plan. Featuring two bowls so that you can feed your birds with two different kind of seeds or to be filled with food and water.Including roofing to protect the bowls content in case of bad weather. Be on the lookout for low temperatures as water can freeze up and damage the structure.,20997,FSR3D
0,8039,20mm box,test design,23002,Maxim Kozlov
0,8042,Desk organizer,"200x100mm desk organizer featuring 4 pen holders, some business cards holders, a cellphone stand , two pendrive holders and a small container",20997,FSR3D
0,8043,wire lamp 02,"Wire lamp 02 is designed to work with IKEA cord set HEMMA & SEKOND http://www.ikea.com/gb/en/catalog/products/6026303
http://www.ikea.com/gb/en/search/?query=SEKOND+Cor...
I have printed this lamp shade on a Ultimaker 2, with green transparent PLA/PHA of Colorfabb, i used 195 gram filament.
Recommendations:
No support stucture
Platform adhesion type: brim
Temp: 210 C
Heatbed temp: 70 C
Speed: 50 mm/s
Shell Thickness: 0.8 mm
Infill: 20%
195 gram filament.",15830,Robs3D
0,8044,Retro Gadget Helmet,"Part 2 of 3, of the Retro Gadget Set, the Helmet. The Radar Goggles  snap into this, in fact, all Parts snap together.",13061,edgarinventor
0,8045,Retro Gadget Headphones,"Part 3 of the Retro Gadget Set, these dummy Headphones snap into the Helmet, and all 3 parts make the Retro Gadget   complete. This is a 3D print, remember, no working Headphones, but there's space for them, the thing is hollow, inside.",13061,edgarinventor
0,8046,Tire shape ring,"A ring with the shape of a car tire (diameter around 20mm). To print treads better, I suggest small supports.",20997,FSR3D
0,8047,Iphone 5 case,Classic design of iPhone 5. My first work piece on 3D printing! Do try it and provide feedback on my work,23010,nirmalmehta
0,8048,Large Spool Stand,Spool Stand for 2.2kg ColorFabb filament spools (~100mm wide). https://youtu.be/5SI9woCkFgI,15229,Spirou
0,8049,metaPixel,"metaPixel is a simple, modular WS2812 LED-strip base LED panel. Each module contains 20 LEDs in a 4x5 grid behind a printed diffusor. The modules are connected by D-SUB high power connectors. Magnets on the sides of the modules add stability to the connection. I have used black ABS for the boxes and clear colorfabb XT for the diffusor foil. Autodesk Fusion archives and STEP files are included in the zip archive. controlled by a Teensy 3.1 using the FastLED library. Videos: In action, Parts Additional sources (Software, Schematics etc.) on github",15229,Spirou
0,8050,Sphere II,"is a multi color spherical mood light. 29 WS2812 breakout boards are mounted inside a opal glass shade. I have uploaded a little video, showing Sphere II in action.",15229,Spirou
0,8051,F43AM Honeycomb flash modifier,Simple 40° and 60° honey comb grid and gel clamp for the Sony F43AM flash. The pieces were hold in place by small ⌀4mm h3mm Nd magnets. The grid walls are 0.6mm wide. I have printed this in ABS with 25% infill,15229,Spirou
0,8053,"Sommelier, Printrepreneur Series Tie Bar #2","Want to show off your 3D printing skills in style? This tie bar series was designed specifically to add a unique 3D printed element to your fashion. Choose one of 30 designs that truly speaks something about your personality. All of these designs were tested to make sure of a tight fit to keep you looking sharp as you dance the night away. Also, if you want a custom design, no problem! Send me a message at shookdesignllc@gmail.com or check out my website @ http://ShookIdeas.com
Print Settings: Printer: Ultimaker 2 Ext Temp: 210 C Bed Temp: 60 C Speed: 50 mm/s Layer Height: 0.05mm Shell: 0.8mm
Don't want to deal with the fuss of 3D printing? Shop for a tie clip or other awesome 3D printed creations in one of 15 colors (including Glow-In-The-Dark!!!) from my shop on Etsy. https://www.etsy.com/shop/ShookIdeas?ref=hdr_shop_menu",16414,shookdesign
0,8054,"Honeycomb, Printrepreneur Series Tie Bar #2","Want to show off your 3D printing skills in style? This tie bar series was designed specifically to add a unique 3D printed element to your fashion. Choose one of 30 designs that truly speaks something about your personality. All of these designs were tested to make sure of a tight fit to keep you looking sharp as you dance the night away. Also, if you want a custom design, no problem! Send me a message at shookdesignllc@gmail.com or check out my website @ http://ShookIdeas.com
Print Settings: Printer: Ultimaker 2 Ext Temp: 210 C Bed Temp: 60 C Speed: 50 mm/s Layer Height: 0.05mm Shell: 0.8mm
Don't want to deal with the fuss of 3D printing? Shop for a tie clip or other awesome 3D printed creations in one of 15 colors (including Glow-In-The-Dark!!!) from my shop on Etsy. https://www.etsy.com/shop/ShookIdeas?ref=hdr_shop_menu",16414,shookdesign
0,8055,"Fire, Printrepreneur Series Tie Bar #3","Want to show off your 3D printing skills in style? This tie bar series was designed specifically to add a unique 3D printed element to your fashion. Choose one of 30 designs that truly speaks something about your personality. All of these designs were tested to make sure of a tight fit to keep you looking sharp as you dance the night away. Also, if you want a custom design, no problem! Send me a message at shookdesignllc@gmail.com or check out my website @ http://ShookIdeas.com
Print Settings: Printer: Ultimaker 2 Ext Temp: 210 C Bed Temp: 60 C Speed: 50 mm/s Layer Height: 0.05mm Shell: 0.8mm
Don't want to deal with the fuss of 3D printing? Shop for a tie clip or other awesome 3D printed creations in one of 15 colors (including Glow-In-The-Dark!!!) from my shop on Etsy. https://www.etsy.com/shop/ShookIdeas?ref=hdr_shop_menu",16414,shookdesign
0,8056,"Initials, Printrepreneur Series Tie Bar #4","If you want your initials on the design, send me a message at shookdesignllc@gmail.com! Want to show off your 3D printing skills in style? This tie bar series was designed specifically to add a unique 3D printed element to your fashion. Choose one of 30 designs that truly speaks something about your personality. All of these designs were tested to make sure of a tight fit to keep you looking sharp as you dance the night away. Also, if you want a custom design, no problem! Send me a message at shookdesignllc@gmail.com or check out my website @ http://ShookIdeas.com
Print Settings: Printer: Ultimaker 2 Ext Temp: 210 C Bed Temp: 60 C Speed: 50 mm/s Layer Height: 0.05mm Shell: 0.8mm
Don't want to deal with the fuss of 3D printing? Shop for a tie clip or other awesome 3D printed creations in one of 15 colors (including Glow-In-The-Dark!!!) from my shop on Etsy. https://www.etsy.com/shop/ShookIdeas?ref=hdr_shop_menu",16414,shookdesign
0,8057,"5 Star Recruit, Printrepreneur Series Tie Bar #5","Want to show off your 3D printing skills in style? This tie bar series was designed specifically to add a unique 3D printed element to your fashion. Choose one of 30 designs that truly speaks something about your personality. All of these designs were tested to make sure of a tight fit to keep you looking sharp as you dance the night away. Also, if you want a custom design, no problem! Send me a message at shookdesignllc@gmail.com or check out my website @ http://ShookIdeas.com
Print Settings: Printer: Ultimaker 2 Ext Temp: 210 C Bed Temp: 60 C Speed: 50 mm/s Layer Height: 0.05mm Shell: 0.8mm
Don't want to deal with the fuss of 3D printing? Shop for a tie clip or other awesome 3D printed creations in one of 15 colors (including Glow-In-The-Dark!!!) from my shop on Etsy. https://www.etsy.com/shop/ShookIdeas?ref=hdr_shop_menu",16414,shookdesign
0,8058,"Wrench, Printrepreneur Series Tie Bar #6","Want to show off your 3D printing skills in style? This tie bar series was designed specifically to add a unique 3D printed element to your fashion. Choose one of 30 designs that truly speaks something about your personality. All of these designs were tested to make sure of a tight fit to keep you looking sharp as you dance the night away. Also, if you want a custom design, no problem! Send me a message at shookdesignllc@gmail.com or check out my website @ http://ShookIdeas.com
Print Settings: Printer: Ultimaker 2 Ext Temp: 210 C Bed Temp: 60 C Speed: 50 mm/s Layer Height: 0.05mm Shell: 0.8mm
Don't want to deal with the fuss of 3D printing? Shop for a tie clip or other awesome 3D printed creations in one of 15 colors (including Glow-In-The-Dark!!!) from my shop on Etsy. https://www.etsy.com/shop/ShookIdeas?ref=hdr_shop_menu",16414,shookdesign
