,0,1,2,3,4
0,17860,Davinci 1 left Y axis carriage for 15mm x 8mm linear bearings,"Finally an easy to print and accurate left Y axis carriage solution for the Davinci 1. This allows for the use of 15mm OD x 8mm ID linear ball bearings for better accuracy. The model is two piece which when bolted together in the natural state can relieve any misalignment stresses between the X and Y axis components. Attach the bottom half to the X axis rods and the top half to the Y axis rod and then bolt the two carriage halves together. Attach the X and Y axis belts after securely assembling the Y axis carriage halves.
Required parts are, 
4ea) 3mm x 16mm screws. 
4ea) 3mm nuts, 
2ea) quality 15mm x 8mm linear bearings, 
1ea) 8mm hardened rod, machined to fit the Da Vinci1 chassis.
Uses the original belt tensioning mechanism.
IMPORTANT!! 
You need to add your own flag for the end stop switch. The model has no flag for this.
Linear bearing bores are 15.2mm to allow for model shrinkage
Rod holes are 8.5mm to allow for model shrinkage
Both linear bearing bores and rod bores should be reamed to size for model accuracy.
If your 3D printer is very accurate, or makes perfect holes, you may need to resize the bearing and rod bores on the model stl file to suit your needs.",29346,chris_call
0,17861,Pickle fork style slingshot,"A little slingshot for adults that know how to use them. Quite an easy print. I use mine with relatively weak rubber and little jello lollies to shoot paper targets inside. Which is pretty fun since with the right jello lollies, they are hard enough  to make a clean hole in a paper target but doesn't ricochet or even damage the paint on the walls. 
Please check for strength before use. I checked by attaching paracord to the forks and giving it a good hard pull to ensure that it was structurally sound. Safety glasses are a good idea as well because rubber can snap and hit the eye.  
Please keep within your local laws, use safety glasses at all times, use soft ammo, be an adult and do not point it at people or use to harm animals.",64781,benzidrine
0,17862,PS3 game consoles repair parts / connector pad,"SummaryA typical user experience for PS3 gaming consoles, which ""gets crazy"" after having been used for some time. Issue: PS3 gaming console hits its buttons random when tilting and shaking Cause: A connector pad inside the console gets aged, loosed and losing elasticity Possible solution: Decrease the gap between the pad slot and the PCB by inserting an added 3D printed pad. My way: Thanks to the Flexible PLA filament, offering elasticity for the 1.3mm thick pad. It is suggested to slow down to 10mm/s or the filament might get jammed by the extruder stepper motor.Print SettingsPrinter: Micromake (Delta)Rafts: Doesn't MatterSupports: Doesn't MatterResolution: 0.3 mmInfill: 30%Notes: It is suggested to slow down to 10mm/s or the filament might get jammed by the extruder stepper motor.",64800,Franc0
0,17863,Core for Solder Alloy Reel,"SummaryGuys, Just to share my first thing made for this year 2016. It's a replica of the original design of my solder alloy reel core, which was a missing part from the manufacturer. I was actually wanted the upload to include .SCAD so that you guys may modify it for your own, if any one knows how to export .SCAD using Autodesk Inventor, please let me know. If that works, this thing could be a bit more versatile, it would be for tissue roll , masking tape roll cores replacement, etc.Print SettingsPrinter: Micromake (Delta)Rafts: Doesn't MatterSupports: YesResolution: 0.3mmInfill: 10%Notes: For my print, I use Micromake delta printer config as... Material: ABS plastics 1.75mm Speed: 30mm/s Fill: 10% Layer thinkness: 0.3mm Wall thinkness: 0.8mm Temp.: 238℃ Heat Bed Temp.: 108℃ *RECOMMEND thing's long edge facing surface because of the center of gravity. It might fail for the very last moment, like me (shown in above picture), if you place the print straight up like a rocket ^^Post-PrintingReplica (left) for the original core on the right.This is how the print got a bit off when printed straight up.The other endValue How I Designed ThisThanks for the Revolve feature, it was done by revolving a 2D sketch...in just a minute.",64800,Franc0
0,17868,Prusa i3 Steel PSIQUE Aluminium and Steel printed parts - Create,SummaryAquí podéis descargar las partes impresas que se utilizan en el modelo Prusa i3 PSIQUE de Createc 3D. Here you can download printed parts that are used in the Prusa i3 PSIQUE model of Createc 3D. www.createc3d.com www.createc3d.com/shop UPDATE 07/08/2015: hemos cambiado el extrusor por otra versión mejorada para evitar problemas al insertar rodamientos y hotend.,28905,createc3d
0,17869,Plastic Parts Prusai3 Steel - CREATEC 3D,SummaryKit de piezas para la construcción de nuestra Prusa i3 Steel que ofrecemos en Createc 3D. Plastic parts for the assambly for our Prusa i3 Steel that we offer in Createc 3D www.createc3d.com,28905,createc3d
0,17870,Spool Holder for 6mm frame,SummaryThis is a spool holder for a frame of 6mm. www.createc3d.com,28905,createc3d
0,17872,gyroscopic keychain,"An optimazed version of gyroscopic keyring with 4 rings, rotating freely in any direction and inseparable !! Gently move the rings if you want to relax !!!",18057,gianfranco
0,17873,Hex Tile Holders for Suburbia Board Game,"SummaryThese are for organizing the hex tiles that come with the board game Suburbia. These designs have room for the tiles that come with the Suburbia Inc and 5 Star expansions, and would have to be edited to properly fit just the base game. They hold all of the hex tiles except the end turn and blank tiles. Created by Eric Olson, bgmodder.comPrint SettingsPrinter: ZeusResolution: 120 [μm]Infill: 10%Notes: I tend to get a bit of clumping around the top of the letters, mainly the C. Simply delete the letters if you prefer to not have to touch up your finished print.",57259,ericools
0,17875,"Mini Drill Press, Dremel Press Adapter",SummaryThis is to adapt the 23mm OD body mini drill to the M19 threaded Model 220 Dremel Drill press.InstructionsThis part is printed in two parts and then assembled. Use glue to attach one piece to the other. I actually heated the inside and flared the hex nut so it would not detach during drilling. I uses and M3 nut and socket head cap screw to keep the body in place. Enjoy!!,65028,SrGeek
0,17876,Prusa X axis end brackets with flanged nut for TR8,"SummaryUpgrade prusa I2 z axis with TR8 leadscrews. Reduce wobble on z axis. I used Eduardo Schoenknecht, model which I have only modified to use TR8 leadscrews. Also I don't like cantilever supported idle bearings so I added a support for the idle bearing. The bearings are held with 15mm internal retainer rings, you can also substitute with 5/8"" retainer ring but it will be a struggle as you can see in the pictures.InstructionsI printed in PLA without any support.",65028,SrGeek
0,17877,Zombie in a Suit,"Mid-Poly model of Mustache Zombie in Suit. ~ 61k polygons, mostly quads.
***Fixed error on original mesh and reuploaded as super-accurate highpoly ~900k Polys
OBJ version, ready for 3D printing! - Modeled in Zbrush
BRAINZZZZ",30093,Conceptus3D
0,17878,V-Solger,print in fine mode ,58434,giuseppe_petruzziello
0,17879,GadgetGrip,"English: The GadgetGrip is an electronic tablet accessory. Its function is to hold or grip a tablet in the most comfortable way possible compared to conventional  electronic tablets covers or protection. With GadgetGrip, you can use your tablet in any position, whether it’s standing, seated or laying down without putting strain on your posture. Furthermore, you can remove the handle in order to pack it away in a backpack or handbag without having to remove its whole structure.   The design of the GadgetGrip is based on the idea of the already comercialised product “TakeTab”, which is a handle with a sucker sticking itself on the back of your electronic tablet. After some time (several months), the sucker looses its elasticity and tends to unstick itself. The GadgetGrip aims to have the same function as TakeTab, with the added advantage/benefit of not losing grip. The red claws holding the tablet are designed for the iPad air 2 . if you own another type of electronic tablet, you just need to print the corresponding holders and fix them to the universal black base, fitting any brand of electronic tablet of a similar size. As this is the type of electronic tablet I own, I can only share this one kind of grip for now.   
Español: GadgetGrip es un accesorio para tablets. Su función es la de sujetar o agarrar nuestra tablet de una forma más cómoda de lo que ofrecen las fundas convencionales. Con GadgetGrip podrás usar tu tablet en cualquier posición, sea de pie, sentado o estirado sin posturas forzadas. Además podrás quitar el vástago para poder guardar tu tablet en una cartera o mochila sin tener que retirar toda la estructura. GadgetGrip está basado en un producto comercial llamado TakeTab. TakeTab es un vástago que incorpora una ventosa que se pega al tablet por la parte posterior. Con el paso del tiempo la ventosa ha perdido elasticidad y se despega con mucha frecuencia. GadgetGrip tiene el mismo objetivo, pero con la ventaja de que no se despega. Las pinzas de color rojo que abrazan el tablet están diseñadas para el iPad air 2. Si dispones de un tablet diferente solo tienes que imprimir la pinza necesaria para él y encajarla en la base de color negro que es universal para cualquier tablet de dimensiones parecidas. Solo tengo un modelo de tablet, por este motivo solo comparto este modelo de pinza.
Instructions English: I recommend printing the parts the way you will find them in the STL archives . It is very important to do so in order to get them to perfectly fit into each other as this operation requires a very high level of precision, as well as glue the parts together once printed. I used the CURA software to create the archives GCODE. The printing parameters are the default ones set up in the HD printing supplied by the firm BQ for the 3D printer PRUSA i3 HEPHESTOS 
Español: Recomiendo imprimir las piezas en el sentido en el que se encuentran en los archivos STL. Esto es muy importante ya que es necesario un gran nivel de precisión, si no, las piezas no encajan entre si. También recomiendo pegar las diferentes partes con cola de impacto. He usado el software Cura para fabricar los archivos GCODE. Los parámetros de impresión son los que vienen por defecto en el perfil de impresión HD que proporciona la empresa BQ para la impresora Prusa i3 Hephestos.",65071,MBrodi
0,17880,"Whistle - small, powerful and loud ! ( 101 dB - checked )","This small whistles are really powerful and loud. 101 dB - with this amount of dB longer duration may damage your hearing .
You can wear it with keys,  for security . layer : 0,25 mm,  NO support! Of course , after printing , cut off the bottom square. It is only to improve the adhesion of printing.",16593,jedynak
0,17881,ftdiminimoduleHolder,SummaryThis thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/iO9bQmt1I15 Designed for http://www.ftdichip.com/Support/Documents/DataSheets/Modules/DS_FT2232H_Mini_Module.pdf,44889,Nishanth Menon
0,17882,phidget-holder,SummaryThis thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/1bgwnHEhOd7 Designed around http://www.phidgets.com/products.php?product_id=1014,44889,Nishanth Menon
0,17883,OpenBench-Holder,SummaryThis thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/kcBOfcrDPdj Designed around http://www.seeedstudio.com/depot/Open-Workbench-Logic-Sniffer-p-612.html (v1.04 revision of the board i had around),44889,Nishanth Menon
0,17884,Robot upload Original Megatron Head and Radioactive Robot,Just some original stuff for some videos I thought I'd make in to 3d models with the new 3d printer my sister bought for me. This is really just a test download. Tell me what you guys think.,65150,fidreams
