,0,1,2,3,4
0,16549,Webcam clip for 8020 extrusion (Rostock),"SummaryClip with articulated arm to attach webcam to 80-20 extrusion stock. The clip was designed specifically for a Logitech ""QuickCam Deluxe for Notebooks"", with a groove in either side to help retain the clip. I used 2.5mm thick arms which are compatible with several other camera mounts here on Thingiverse. This thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/5ipCbiOA7El",53821,Chris Weiss
0,16550,120mm fan stand,SummaryQuick and dirty 120mm fan stand - Based on standard 25mm thickness and standard mounting holes. I added some protrusions that snap the stands into the fan screw holes so they don't fall off. This thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/2oklcWCQDIz,53821,Chris Weiss
0,16551,Vaterra Ascender Rear Light Buckets,"These are specifically designed for the Vaterra Ascender Bronco body. They may fit others. 
You will need: 4x 1.6x6mm cap, 2x 3x6mm button screws to mount these or shoe goo if you wish to glue them in place.
These buckets will fit 2x 5mm LED's and 1x 3mm LED
Printing: to get the back up light clear, print the first .4-.6mm of the lense with clear filament, then switch to transparent red for the remainder of the print.",10489,Adam @ Spare Time Hobbies
0,16552,Ruler+Compass,SummaryRuler+Compass,18777,frederic_poignie
0,16553,3D Fila - Support Filament,"SummarySuporte para filamentos da 3D Fila www.3dfila.com.br Necessário rolamento 608zz, parafuso M8x40mm e porca M8.",49151,marcelo_diniz
0,16554,Micro M3D External Spool Holder,SummaryFilament holder designed to work on a Micro M3D. Can be used on other printers i just don't know how well. Can be mounted one of two ways as shown from the pictures.,47841,evan wilkoski
0,16555,Laptop holder,"SummaryVertical Laptop stand, built for a laptop with a thickness of 23mm but can be modified, very sturdy for its size. Great for creating more space on your desk! I printed it with the high speed low quality settings on my printer and it still came out very strong and durable.",47841,evan wilkoski
0,16556,"USB, SD, Micro SD holder","SummarySmall desk organizer can hold 4 USB sticks, 2 SD cards, and 2 micro SD cards.",47841,evan wilkoski
0,16557,Loko,LOKO is a pen/pencil holder with an intriguing organic shape. Give a special touch to your desk!!! Dimensions are 10 x 10 x 10 cm More at www.castomized.com,16145,Castomized
0,16558,Corsair F4U cokpit For carf Model,For my f4u corsair carf,53892,xavier_maggiani
0,16559,Baywaters,"Architectural Project for a structure to go by the bay  or on the beach . A safety baywatch tower for Lifeguards and so forth .
The materials used in this are Metal and glass but feel free to try ABS for a simple small model . Scale it down will be needed . ",53396,heather_celeste
0,16560,Assassins creed hidden blade mk2,I printed one of these and used abs 20% infill for flexibility on the arm. It works well but abs required allot of sanding so you might want to print in getp,51940,Sitherus
0,16561,Cartoon Harrier Jump Jet,First in a series of squished aircraft inspired by my four year old boy and his love for planes. What aircraft should I do next?,7064,twistedpancreas
0,16562,Daily Masterpiece Desk Organizer,"Daily Masterpiece Desk Organizer, design inspired by the motivational quote “Make each day your masterpiece”.
Let’s make it everyday! Successful new year 2016 to all makers!
02 3d printable models designed to be 3d printed out 05 body parts (04 text walls and 01 frame). Follow photos to assemble.
Easy to print, no need supports.
Settings: Layer height: 0.1 – 0.2 mm Infill: 50 % Speed: 50 mm/s",3843,FORMBYTE
0,16564,Multi Drawers,SummaryMulti Drawers,18777,frederic_poignie
0,16565,Mario-Kart,SummaryMario-Kart,18777,frederic_poignie
0,16566,SOUTH BEND LATHE MODEL 9C ( 1937-1940 ) CROSS SLIDE NUT,"SummaryThis is a replacement part for a South bend lathe model 9C that I just received, this part was worn out so made a replacement out of ABS PLA may be stronger. I made it as a single piece model printed in the orientation as in the stl file. works like a new one, nice and firm no backlash at all. I will have other pieces for this same lathe, change gears, cross slide nut, top slide handle, Plus whatever I need to replace because it is missing or worn out. My lathe was made between 1937 and 1940. Thread is 7/16 10 TPI ACMEPrint SettingsPrinter: ORDBOT HADRON MODIFIED FLASHFORGESupports: YesResolution: 0.1mmInfill: 100 %Notes: PUT SUPPORTS IN THE THREAD AND UNDER THE BOSSPost-PrintingFINISHING AND FITTINGI drilled then tapped the grub screw hole later, and the hole for the locking pin. To clean the thread out of the nut cut a couple of grooves in the end of the screw to use as a tap. Once you get the screw started work it in and out about a half a turn each time until right through. then put a drop of oil on the thread and drive the screw back and forth over the length using a battery drill. The screw will become warm and help form the threads to the screw. You will find there are areas that are tight and loose because of un-even wear, you need to judge for yourself how hard you want it to be to turn, and how much backlash you will put up with.I am very happy with mine, good as new. You may find you will need to shim behind the dial as ther will be slack here also.",37629,TIMBOLOGIST
0,16567,Graph Template,SummarySimple Template used to quickly sketch graphs in notes. Small notches in bottom make it easy to correctly space out a number line on any axis. roughly 70 mm long on each side.,47841,evan wilkoski
0,16568,Caliper mount for Micro M3D,"SummaryThis Caliper mount is made for a Micro M3D printer, but of course it could be used on any other printer or anything else that is the correct size (or close to it).",47841,evan wilkoski
0,16571,KIRIN,Kirin the ancient Chinesemyths and legendsof the animal.,53884,Depthimg
0,16572,Geometric Vases,"These low poly vases make great… vases or serve as containers to store your overflowing collection of 3D prints! They’re very easy to print with a wide range of materials and settings. The design files include 3, pre-configured vases (small, medium, and large) as well as a text file that allows you to easily generate your own. Make sure to show off your unique designs!",33440,Frew
0,16573,ACR Tactical,Thank you for your attention.Glad if you like it.,29586,no-ok_ok-no
0,16574,Goalkeeper keychain,Crazy for football (or soccer)? Are you a goalkeeper? Show your love for the sport with this keychain!,20997,FSR3D
0,16576,BANG! Comic Keychain Hanger,"Just a little keychain made with Flash, GIMP 2 and Tinkercad.",46360,PAPERCLIP.at
0,16577,Beef,SummaryBeef,18777,frederic_poignie
0,16578,delta robot spool holder - ninja star designed by Plasteam,Summaryoriginally designed for ATOM2.0 delta robot printer can be used for Any delta printer out there enjoy it and comment www.atom-israel.com,28089,Plasteam
0,16579,iphone security system by plasteam machinery,Summarydesigned by Plasteam Machinery printed on Atom2.0.4 PLA 200c 3800mm/m 200micron 100%infill www.atom-israel.com the app name is MANYTHING Enjoy,28089,Plasteam
0,16580,Casino roulette,SummaryCasino roulette,18777,frederic_poignie
0,16581,G36 Fire Selector,"SummaryThis is a Fire Selector for a airsoft G36 based on my Tokyo Marui fire selector switch. It's the left part, to make the right one, you will need to mirror it. You will find 2 version of the fire selector, the ""big"" one holes in the back are a little bit bigger (0.25mm) to compensate for my FDM printer hole setting. There is a hole for a set screw to hold the fire selector in place but I didn't need it in my case the big version was tight enough. You can use your original metal ball to hold the fire selector in position or use a little piece of filament (nylon would be best).Print SettingsPrinter: BI v2.5Rafts: NoSupports: NoResolution: 0.2Infill: 50%+Notes: The rotating switch is hard to turn and will require a resistant part to handle. Use a least a 0.4mm head and 0.2mm resolution to get enought strengh when trying to turn the switch with the selector lever.",29267,Romeo_Ml
0,16582,BIv2.5 E3Dv6 C Clip,"SummaryThis C clip is used to hold a E3D V6 in place when used with an original effector plate set of the BI v2.5. 2 version are offered, one with a round support and one without, use whatever you want but you might need to clean/rework it a little before you use it. It's really working by being pressured between the 2 effector plate. (Please refer to the image to find how to assemble it). I currently use it with the direct extruder set (http://www.thingiverse.com/thing:887941). but you should be able to use it as a bowden setup. During usage the E3D is normally cold at this attachement point but it would be a good idea to print this in Nylon or ABS.",29267,Romeo_Ml
0,16583,Direct drive extruder BI v2.5 with EzStruder low profile,"SummaryThis is a printable version of a direct drive extruder for a BI v2.5. I lowered the center of gravity from the last version (http://www.thingiverse.com/thing:758512). I tested this drive support with soft product as Nylon 618 and T-Glass but I haven't gotten my hand on ninjaflex yet for testing. I suggest at least 3 perimeter and 40% filling ABS and an acetone treatment. For this you will need a few parts : EzStruder direct drive or bowden doesn't matter Low profile motor support printed part (see my thingiverse thing) 30x30mm Fan shroud v3 (or other thingiverse thing version) 3 fans of 30x30mm (or different size, but you will need different fan shroud to go with them) 1 screw M3 x 24mm 2 screw M3 x 16mm 1 screw M3 x 10mm Note: If you plan on using a E3D-V6 hot end instead, please refer to the C clip design to install it. http://www.thingiverse.com/thing:1040276InstructionsHow to install the low profile direct drive extruder on the BI v2.5 Bom: EzStruder direct drive or bowden doesn't matter Low profile motor support printed part (see my thingiverse thing) 30x30mm Fan shroud v3 (link incomming) (optionnal) 3 fans of 30x30mm 1 screw M3 x 24mm 2 screw M3 x 16mm 1 screw M3 x 10mm Instructions: Remove the motor from the BI v2.5. Install the motor on the motor support. Remove the extruder adjuster brass nut and the push fitting, leave the bowden tube in place!!! Cut the bowden tube 4mm over the top of the J-Head and remove the excess. Disassemble the platform (remove the 3 screws holding the sandwich together). Put the top adjuster part aside, you won't need it anymore. The assembly is composed of 3 layers, 2 of them are composed of thick aluminium plate, one goes under the platform and the other one on top of it. Insert your extruder in a hole and guide your wires in the wire socket clockwise to it. Insert the 3 thin aluminium batman style plates to hold the extruder head in place. It should lock it in place. Put back the screw opposite to your extruder head, screw head up and nut uder the assembly, tight it, you won't have access to it later. Install the motor assembly on top of the plate. Make sure your bowden tube goes into the guide hole of the motor support (I used a filament to guide the bowden tube). Using the 2 remaining platform screw and their nuts, screw the motor support in place. Put the screw head down and the nut over the support. Using the 2 extras screw in the Ezstruder package, secure the 2 arms of the motor support, theses will help with stability. Make a few test, check the hot-end to see if it is loose, make sure the motor is well secure to the platform assembly. Install the fans on the motor support, link it to the light wires for continus power. Install a fan shroud if you want.",29267,Romeo_Ml
