,0,1,2,3,4
0,5311,Sunglasses,Fully 3D printable frames and temples (sides). Will need screws and lenses from a donor pair of sunglasses. Check out my tutorial video to learn how to make it yourself! http://youtu.be/D3MMoaojVuM,14352,Matthew W
0,5312,Honeycomb press.,"My brother and his friend get spare wax from their beehives but have to pay for the wax foundation with the hexagon pattern. This is an experimental roller set. The commercial ones use a much wider diameter drum pair. My first print of a roller took 24 hours! I have a Rostock delta that can go to around 300mm high so this was one long vertical print. We found that wax was too sticky on the PLA I used. I'd recommend using nylon for the print but then you have to work with nylon's high shrinkage. Ideally a laser powder printer would do a better job for this print. If anyone has success with this, please let me know and I'll amend the instructions. There was also some minor flex that affected the drawing accuracy of the top end cog, a thick brim could have improved that.",4962,Fluidit
0,5313,"Twintip symetric fins, 38.1mm or (1.5 inch for imperial USA) hol","Built my first ever kiteboard and the other fins on here weren't quite to my taste. This one is mathematically designed and with a round leading edge. Google the ""Coander effect"" if you want to see why I didn't make the leading edge sharp. :-) Dimensions:137.2 long x 8.98 thick x 40mm deep. I'm only just learning kiteboarding, lots of on line research and I've windsurfed lots but I haven't rigged up and hit the water with a kite yet. See the instructions too, it's a big ask to 3D print plastic durable enough for stresses of real life use on a board like this! Second part is a mould. Mirror image to get second half of mould!",4962,Fluidit
0,5314,Surfski rudder plug for moulding/casting from.,"240mm deep, volume of 165mm. Skinnier than the carbon fibre think rudders. Aluminium has a density of 2.7 x that of water so an aluminium rudder of these dimensions will be approx 280grams when submersed. To protect the surface you can wire brush, annodise and dye....google it. The rudder has a tapered shaft entry, 8mm tapering to 4mm diameter over a length of 60mm. There's also an indentation for drilling and tapping a grub screw but it's better to cut some gripping notches into the SS rudder shaft and cast the aluminium around it. Look up sand casting and get hold of silica sand and bentonite clay, make a moulding box of greater inside dimensions than the fin outside dimensions. Alternatively you can make a mould around it and then cast carbon fibre etc with some low viscosity epoxy resin. Try to find a supplier of infusion moulding resins for best wetting out characteristics. You can also scale the rudder in your slicing program to use in a plane for tail, wing or rudder sections. As a wing, it will provide neutral lift so it's best in an acrobatic plane needing to fly well either side up.",4962,Fluidit
0,5315,Bowl and vases with openscad source file polygon generator.,"Open Scad file generates the entire solid with a skin of triangles. Stretch or shrink to get the size you want or pause part way to get a partial print. The clear and ""blueberry"" tall vases for example are z-scaled to 200mm high. Slices in mattercontrol, possible cura but not slic3r.  Note that most of these designs are from the thingiverse import feature which is missing about 30 of my designs and doesnt seem to update.  My current versions there are fully error free. 
Do check back here though,  I have more to post!  :-) ",4962,Fluidit
0,5317,Low Poly Dragon- support free,This is a low poly dragon design. best print result with a layer height of .1mm or lesser,14400,Adarsh Simo
0,5318,Low Poly Ring,This is a low poly ring which can be printed without anysupport and looks faboulous on your finger too!!,14400,Adarsh Simo
0,5319,Moto 360 Bumper,A Bumper for Moto 360 No support needed Good print :),14408,alex_grima
0,5320,Baroque Picture Frame,Baroque Picture Frame You must adjust the size for your printer. I print with copperfill PLA ( Colorfabb ). 11 h for print in full size on ultimaker 2.,14408,alex_grima
0,5321,Low poly ring,Description,14408,alex_grima
0,5322,Voronoi case iPhone 6,Voronoi case for iPhone 6 Print with PLA at 100mm/s 215° Approximately 1 hour for print with my ultimaker 2 No support needed,14408,alex_grima
0,5323,accessories for Chinese knot,This is a design for decoration purpose .,12054,toh522
0,5324,GLOCK USB KEY,get your own usb glock key and be safe,12909,lucavarrial
0,5325,Adjustable Volume Straw Pipette with 4/5/6 diameter size.,"http://goo.gl/33smG6 add two normal size ( 4 & 6 mm diameter ) of straw, and one 3d printing spring.",14426,min-chieh_ch
0,5326,3d printing your customized shoes.,http://goo.gl/agT06Q Using flexible material for 3d printing a customized shoes. Shoes size of our model : 23cm the heel is interchangeable.,14426,min-chieh_ch
0,5327,"Erwin Hauer design 1, 1950 in Mexico City","this model is built with Rhinoceros 5. The 3d printable version is still on working. more detail : http://goo.gl/T699dH Original version from Erwin Hauer, Design 1, 1950, Mexico City http://goo.gl/8dnD8n",14426,min-chieh_ch
0,5328,tutorial | Z-Axis offset patch for Replicator / flashforge,Z-Axis offset patch for Replicator / flashforge http://lunglungdesign.blogspot.tw/2014/07/3d-printer.html https://www.youtube.com/watch?v=WtQw7iB9IgE&feature=youtu.be,14426,min-chieh_ch
0,5329,Replicator WebCam mount (for D-LINK DCS-2132L),http://goo.gl/gLpmBS This thing is for mounting a D-Link DCS-2132L webcam on a MakerBot Replicator. It is designed to adjust your view of the build chamber. Printing Profile : infill : 25% shells : 3 layer height : 0.2 mm raft : yes support : yes material use : around 45 g Print time : around 4.5 hours,14426,min-chieh_ch
0,5330,Assemblable tool holder blocks,"http://goo.gl/6oGW9U This is a set of tool holder blocks. Yes, it's that easy as you think! Why not design / print / assemble / organize these parts in our own way? Or, redesign our own holder bricks and join the tab / slot part, just like a interlocking puzzle! The last thing to do is screwing this set on the wall. No more giant printing piece - with unsatisfied design! ========== about the bricks : ========== No. 00, 01, 02 is for screwing the tool holder to the wall. No. 03, 04, 08 screw drivers (diameter 4 / 8 / 9.5 mm). No. 05 quick wrench. No. 06 digital caliper. No. 07 scissors. No. 09 nail drawer. No. 10 cutter. No. 11 pliers. No. 12 smooth file. Unit_Yin = slot. Unit_Yang = tab. the width of each block is 15 mm. ================================= It can be very easy to modify the block and add slot and tab part at two sides. Enjoy it and have fun! Printing Profile : infill : 20% shells : 2 layer height : 0.2 mm raft : yes support : yes material use : around 84 g Print time : around 7.5 hours for someone have curling problem with big piece printing, you can check this page of No. 09 ""Design with mouse ears"". http://goo.gl/xyWeCu Update!!! add 3 more block for hold onto Replicator 2. Update!!! add 6 joints for more rows! (@heytiger)",14426,min-chieh_ch
0,5331,Headset Hook with non-slip mat,"http://goo.gl/4RvauY Based on the orignal idea - a headset hook for Ikea LINNMON tabletop ( thickness : 34 mm ), this version add 2 mm space to fill in a ""non-slip mat"". Here offers several different size for tables ( thickness : 18 / 20 / 34 / 36 mm ), and 2 different length ( 35 / 50 mm ) . This model can be customized as well - just left a comment. Printing Profile : infill : 30% shells : 2 layer height : 0.2 mm raft : no support : no material use : around 19 g Print time : around 100 minutes original design http://www.thingiverse.com/thing:239887 non-slip mat @ ebay http://www.ebay.com/bhp/non-slip-mat",14426,min-chieh_ch
0,5332,Corner Hole Plug for Makerbot Replicator,This is all what you need! 4 different types hole plug for your Makerbot Replicator.,14426,min-chieh_ch
0,5333,8-bit pixel | pixelized Venus with Dissolvable material,"http://goo.gl/8tb4ay 8-bit Pixelized Venus, using Dual Extrusion with Dissolvable material. This model is pixelize with my own script in Rhinoceros. The size of pixel can be modify, and can be convert to cutting data as well.",14426,min-chieh_ch
0,5334,8-bit pixel | pixelized JetPack Bunny with Dissolvable material,"http://goo.gl/QmdQJn 8-bit Pixelized JetPack Bunny, using Dual Extrusion with Dissolvable material.",14426,min-chieh_ch
0,5335,8-bit pixel | pixelized waterdrop with Dissolvable material,http://goo.gl/6sIor9 I wrote a script in Rhinoceros to convert a waterdrop 3d model from smooth mesh to 8 bit bricks. Each model which is downloadable on Thingiverse - is available to convert from smooth mesh to pixel - the size can be customized / parametric.,14426,min-chieh_ch
0,5336,Makerlele_MK1_plus,"http://youtu.be/nJaIz42XNNU http://goo.gl/E4NRiX base on the original design by ErikJDurwoodII. http://www.thingiverse.com/thing:19588 http://www.thingiverse.com/thing:34363 size : ?480 x 140 x 70 mm weight : ?463g 50+ hours printing For some reason, Mr. ErikJDurwoodll didn't have time to finish his awesome Makerlele. Therefore, the main goal of this project is try to combine these 2 parts together, and to make it works. The main part with tuner takes 6 hours for printing, and total duration is about 60 hours. Enjoy and print your own 21"" makerlele!",14426,min-chieh_ch
0,5337,deer with two 10mm diameter holes for magnets.,deer with two 10mm diameter holes for magnets. ABS setting in MakerWare: with Raft and Support HIGH quality Speed : 40 / 80 Temp : 220 / 105 enclose Replicator.,14426,min-chieh_ch
0,5338,3D Printed Octopuses for quality test [ size=50mm ],http://goo.gl/FIePy 50mm Octopuses for quality test material:PLA Using MakerWare 2.2.1 with [Raft] without [Support] infill:[15%] number of shells:[2] temp:[220] speed:[90/150mm],14426,min-chieh_ch
0,5339,3D Printed Octopuses for quality test [ size=50mm ] (1),http://goo.gl/FIePy 50mm Octopuses for quality test material:ABS Using MakerWare 2.2.1 with [Raft] without [Support] infill:[15%] number of shells:[2] temp:[220/105?] speed:[40/80mm],14426,min-chieh_ch
0,5340,"tornado 0.2mm shell without cap, for Makerware user",Remodeling a tornado - with 0.2mm shell and without cap - not solid!,14426,min-chieh_ch
0,5341,glasses of Le Corbusier 2.0,more information: http://lunglungdesign.blogspot.tw/2013/06/le-corbusier.html the diameter of screw is 1.85 mm. it's from the famous Architect - Le Corbusier! you can put your text on it!,14426,min-chieh_ch
0,5342,fan duct for Makerbot Replicator,fan duct for Makerbot Replicator Dual and Replicator 2X. http://lunglungdesign.blogspot.tw/2013/06/makerbot-replicator-dual-replicator-2-ii.html,14426,min-chieh_ch
0,5343,fan mount,"5 mm thickness fan mount for MakerBot Replicator Dual > Replicator 2 For assembling it with 24V 5015 DC blower fan, you also need to prepare one M3 10mm screw, and two M3 24mm flat head screws. http://lunglungdesign.blogspot.tw/2013/06/makerbot-replicator-dual-replicator-2-ii.html",14426,min-chieh_ch
